term,comparison,estimate,conf.low,conf.high,adj.p.value
Region,Midwestern-California,-15982.4561403509,-36784.031536144146,4819.119255442351,0.21806983302620597
Region,Northeastern-California,28166.666666666715,7097.560477955107,49235.77285537832,0.002721458822833811
Region,Southern-California,-12293.650793650799,-32826.807519486225,8239.505932184627,0.46920418097407246
Region,Western-California,-17688.172043010738,-40718.874187967434,5342.530101945962,0.21842224186264148
Region,Northeastern-Midwestern,44149.122807017615,28522.319332010447,59775.92628202478,2.981725977235783e-12
Region,Southern-Midwestern,3688.805346700101,-11207.51219768015,18585.12289108035,0.9603622832201171
Region,Western-Midwestern,-1705.7159026598383,-19890.95696636321,16479.525161043533,0.9990184371881097
Region,Southern-Northeastern,-40460.317460317514,-55727.99485497534,-25192.64006565969,5.592604157556025e-11
Region,Western-Northeastern,-45854.83870967745,-64345.50362982941,-27364.1737895255,8.677115692634629e-10
Region,Western-Southern,-5394.521249359939,-23272.10438371713,12483.061884997252,0.9210863933047547
